x_true,y_true,x_est,y_est,error_m,setup_type,n_anchors_used,anchors_used,mean_rssi,total_packets
0,0,1.1132,0.8125,1.3782,LOS,4,"AP1,AP2,AP3,AP4",-58.34275,4000
0,0,1.4396,0.9143,1.7054,LOS,4,per_pkt,-57.5,4
0,0,0.787,0.7331,1.0755,LOS,4,per_pkt,-59.25,4
0,0,0.7115,0.7341,1.0223,LOS,4,per_pkt,-59.25,4
0,0,0.112,0.5793,0.59,LOS,4,per_pkt,-59.0,4
0,0,0.8754,0.7498,1.1526,LOS,4,per_pkt,-57.5,4
0,0,0.5173,0.6548,0.8345,LOS,4,per_pkt,-62.75,4
0,0,0.7767,0.7231,1.0612,LOS,4,per_pkt,-59.25,4
0,0,1.0505,0.7975,1.3189,LOS,4,per_pkt,-58.5,4
0,0,1.2177,0.8353,1.4767,LOS,4,per_pkt,-58.25,4
0,0,0.8641,0.7365,1.1354,LOS,4,per_pkt,-59.0,4
0,0,2.0578,1.0701,2.3194,NLOS,4,"AP1,AP2,AP3,AP4",-65.60325,4000
0,0,2.0295,1.0523,2.2861,NLOS,4,per_pkt,-65.0,4
0,0,2.0549,1.0471,2.3063,NLOS,4,per_pkt,-65.75,4
0,0,1.9685,1.0178,2.2161,NLOS,4,per_pkt,-64.75,4
0,0,2.0561,1.0781,2.3216,NLOS,4,per_pkt,-65.25,4
0,0,2.0724,1.042,2.3197,NLOS,4,per_pkt,-62.75,4
0,0,2.0107,1.0417,2.2645,NLOS,4,per_pkt,-64.75,4
0,0,2.0028,1.024,2.2494,NLOS,4,per_pkt,-63.5,4
0,0,2.1101,1.0901,2.3751,NLOS,4,per_pkt,-64.0,4
0,0,2.0843,1.0921,2.3531,NLOS,4,per_pkt,-65.0,4
0,0,1.9984,1.0327,2.2495,NLOS,4,per_pkt,-69.0,4
0,1,2.4844,1.246,2.4965,LOS,4,"AP1,AP2,AP3,AP4",-58.4525,4000
0,1,2.5197,1.2585,2.5329,LOS,4,per_pkt,-56.5,4
0,1,2.3289,1.186,2.3363,LOS,4,per_pkt,-55.75,4
0,1,2.4394,1.2285,2.4501,LOS,4,per_pkt,-61.5,4
0,1,2.4931,1.2584,2.5064,LOS,4,per_pkt,-58.25,4
0,1,2.511,1.2617,2.5246,LOS,4,per_pkt,-58.5,4
0,1,2.4535,1.2345,2.4646,LOS,4,per_pkt,-58.0,4
0,1,2.6041,1.2959,2.6208,LOS,4,per_pkt,-57.0,4
0,1,2.4347,1.2313,2.4456,LOS,4,per_pkt,-62.5,4
0,1,2.5575,1.2957,2.5746,LOS,4,per_pkt,-62.75,4
0,1,2.5863,1.283,2.6017,LOS,4,per_pkt,-57.75,4
0,1,2.035,1.0323,2.0353,NLOS,4,"AP1,AP2,AP3,AP4",-67.67125,4000
0,1,2.1142,1.0676,2.1153,NLOS,4,per_pkt,-67.0,4
0,1,2.0118,1.0268,2.012,NLOS,4,per_pkt,-65.25,4
0,1,2.0247,1.0321,2.0249,NLOS,4,per_pkt,-67.0,4
0,1,2.0017,1.0183,2.0018,NLOS,4,per_pkt,-71.25,4
0,1,2.0456,1.0432,2.0461,NLOS,4,per_pkt,-67.25,4
0,1,2.0901,1.0684,2.0912,NLOS,4,per_pkt,-66.75,4
0,1,2.0903,1.0693,2.0915,NLOS,4,per_pkt,-65.5,4
0,1,2.0634,1.0535,2.0641,NLOS,4,per_pkt,-70.25,4
0,1,2.0816,1.0485,2.0822,NLOS,4,per_pkt,-69.25,4
0,1,2.1927,1.1076,2.1953,NLOS,4,per_pkt,-69.0,4
1,1,0.5191,0.7132,0.5599,LOS,4,"AP1,AP2,AP3,AP4",-59.81175,4000
1,1,0.4974,0.7102,0.5802,LOS,4,per_pkt,-59.25,4
1,1,0.3992,0.7299,0.6587,LOS,4,per_pkt,-58.25,4
1,1,0.543,0.7153,0.5385,LOS,4,per_pkt,-59.25,4
1,1,0.5137,0.7033,0.5697,LOS,4,per_pkt,-60.5,4
1,1,0.6499,0.6968,0.4632,LOS,4,per_pkt,-61.25,4
1,1,0.4437,0.7135,0.6258,LOS,4,per_pkt,-59.0,4
1,1,0.5251,0.7114,0.5557,LOS,4,per_pkt,-60.25,4
1,1,0.6499,0.6968,0.4632,LOS,4,per_pkt,-59.5,4
1,1,0.5784,0.7007,0.5171,LOS,4,per_pkt,-60.0,4
1,1,0.4876,0.7167,0.5855,LOS,4,per_pkt,-61.25,4
1,1,1.032,0.6457,0.3558,NLOS,4,"AP1,AP2,AP3,AP4",-69.542,4000
1,1,1.107,0.6458,0.37,NLOS,4,per_pkt,-68.0,4
1,1,1.0638,0.6447,0.361,NLOS,4,per_pkt,-68.25,4
1,1,1.0473,0.6672,0.3361,NLOS,4,per_pkt,-71.5,4
1,1,0.9866,0.6621,0.3381,NLOS,4,per_pkt,-66.5,4
1,1,1.0089,0.6525,0.3476,NLOS,4,per_pkt,-68.5,4
1,1,1.0094,0.6551,0.345,NLOS,4,per_pkt,-67.5,4
1,1,0.9744,0.6556,0.3454,NLOS,4,per_pkt,-68.5,4
1,1,0.9179,0.6468,0.3626,NLOS,4,per_pkt,-67.75,4
1,1,1.056,0.6393,0.365,NLOS,4,per_pkt,-66.5,4
1,1,1.0746,0.647,0.3608,NLOS,4,per_pkt,-68.0,4
2,2,-0.6083,1.4962,2.6565,LOS,4,"AP1,AP2,AP3,AP4",-65.58874999999999,4000
2,2,-0.5643,1.4696,2.6185,LOS,4,per_pkt,-66.5,4
2,2,-0.5856,1.5037,2.6328,LOS,4,per_pkt,-64.0,4
2,2,-0.5097,1.4276,2.5741,LOS,4,per_pkt,-63.25,4
2,2,-0.7076,1.5807,2.7398,LOS,4,per_pkt,-62.75,4
2,2,-0.6358,1.5307,2.6773,LOS,4,per_pkt,-65.5,4
2,2,-0.499,1.4089,2.568,LOS,4,per_pkt,-69.0,4
2,2,-0.6439,1.5859,2.6761,LOS,4,per_pkt,-60.75,4
2,2,-0.548,1.4148,2.6143,LOS,4,per_pkt,-68.25,4
2,2,-0.6325,1.5644,2.6683,LOS,4,per_pkt,-70.0,4
2,2,-0.5658,1.4413,2.6259,LOS,4,per_pkt,-66.25,4
2,2,1.2822,0.6581,1.5218,NLOS,4,"AP1,AP2,AP3,AP4",-71.0055,4000
2,2,1.1216,0.6815,1.5843,NLOS,4,per_pkt,-73.0,4
2,2,1.2938,0.6545,1.5196,NLOS,4,per_pkt,-73.25,4
2,2,1.4428,0.6369,1.4726,NLOS,4,per_pkt,-71.0,4
2,2,0.8575,0.7161,1.7186,NLOS,4,per_pkt,-69.25,4
2,2,1.6292,0.6086,1.44,NLOS,4,per_pkt,-71.5,4
2,2,1.5935,0.6211,1.4376,NLOS,4,per_pkt,-72.25,4
2,2,0.6439,0.8041,1.808,NLOS,4,per_pkt,-71.5,4
2,2,1.5396,0.6412,1.4347,NLOS,4,per_pkt,-69.75,4
2,2,1.113,0.676,1.5936,NLOS,4,per_pkt,-70.75,4
2,2,1.6196,0.6178,1.4336,NLOS,4,per_pkt,-73.25,4
